 -6.900,-0.5771, 0.04736, 0.04457,-0.0147,0.8858,0.0176,-3.2651, 0.0000, 0.0000, 0.0000, 0.2201
 -6.800,-0.5740, 0.04545, 0.04256,-0.0149,0.8817,0.0176,-3.2873, 0.0000, 0.0000, 0.0000, 0.2197
 -6.700,-0.5713, 0.04335, 0.04035,-0.0150,0.8770,0.0175,-3.3209, 0.0000, 0.0000, 0.0000, 0.2194
 -6.600,-0.5939, 0.03262, 0.02902,-0.0155,0.8723,0.0136,-3.9740, 0.0000, 0.0000, 0.0000, 0.2194
 -6.500,-0.5889, 0.03055, 0.02674,-0.0150,0.8678,0.0130,-4.0522, 0.0000, 0.0000, 0.0000, 0.2200
 -6.400,-0.5832, 0.02866, 0.02464,-0.0145,0.8634,0.0124,-4.1242, 0.0000, 0.0000, 0.0000, 0.2207
 -6.300,-0.5769, 0.02694, 0.02271,-0.0139,0.8589,0.0120,-4.1871, 0.0000, 0.0000, 0.0000, 0.2214
 -6.200,-0.5699, 0.02539, 0.02095,-0.0133,0.8542,0.0116,-4.2401, 0.0000, 0.0000, 0.0000, 0.2222
 -6.100,-0.5623, 0.02399, 0.01934,-0.0128,0.8491,0.0113,-4.2818, 0.0000, 0.0000, 0.0000, 0.2229
 -6.000,-0.5537, 0.02267, 0.01786,-0.0123,0.8463,0.0111,-4.3109, 0.0000, 0.0000, 0.0000, 0.2233
 -5.900,-0.5446, 0.02149, 0.01653,-0.0120,0.8439,0.0110,-4.3258, 0.0000, 0.0000, 0.0000, 0.2237
 -5.800,-0.5352, 0.02044, 0.01534,-0.0116,0.8414,0.0109,-4.3270, 0.0000, 0.0000, 0.0000, 0.2240
 -5.700,-0.5256, 0.01950, 0.01427,-0.0112,0.8387,0.0108,-4.3157, 0.0000, 0.0000, 0.0000, 0.2243
 -5.600,-0.5158, 0.01865, 0.01331,-0.0109,0.8359,0.0108,-4.2936, 0.0000, 0.0000, 0.0000, 0.2246
 -5.500,-0.5060, 0.01788, 0.01243,-0.0105,0.8329,0.0108,-4.2618, 0.0000, 0.0000, 0.0000, 0.2249
 -5.400,-0.4962, 0.01718, 0.01164,-0.0102,0.8297,0.0109,-4.2214, 0.0000, 0.0000, 0.0000, 0.2252
 -5.300,-0.4863, 0.01655, 0.01091,-0.0098,0.8264,0.0110,-4.1742, 0.0000, 0.0000, 0.0000, 0.2256
 -5.200,-0.4764, 0.01605, 0.01033,-0.0095,0.8229,0.0112,-4.1055, 0.0000, 0.0000, 0.0000, 0.2259
 -5.100,-0.4664, 0.01564, 0.00985,-0.0092,0.8192,0.0115,-4.0248, 0.0000, 0.0000, 0.0000, 0.2262
 -5.000,-0.4563, 0.01525, 0.00939,-0.0089,0.8152,0.0118,-3.9431, 0.0000, 0.0000, 0.0000, 0.2265
 -4.900,-0.4463, 0.01486, 0.00892,-0.0086,0.8107,0.0122,-3.8653, 0.0000, 0.0000, 0.0000, 0.2268
 -4.800,-0.4361, 0.01445, 0.00845,-0.0083,0.8059,0.0124,-3.7932, 0.0000, 0.0000, 0.0000, 0.2270
 -4.700,-0.4256, 0.01398, 0.00792,-0.0080,0.8044,0.0127,-3.7264, 0.0000, 0.0000, 0.0000, 0.2272
 -4.600,-0.4153, 0.01352, 0.00740,-0.0078,0.8026,0.0128,-3.6638, 0.0000, 0.0000, 0.0000, 0.2274
 -4.500,-0.4049, 0.01309, 0.00691,-0.0075,0.8007,0.0130,-3.5986, 0.0000, 0.0000, 0.0000, 0.2276
 -4.400,-0.3944, 0.01269, 0.00646,-0.0072,0.7984,0.0133,-3.5306, 0.0000, 0.0000, 0.0000, 0.2278
 -4.300,-0.3840, 0.01233, 0.00604,-0.0070,0.7959,0.0137,-3.4601, 0.0000, 0.0000, 0.0000, 0.2280
 -4.200,-0.3735, 0.01201, 0.00565,-0.0067,0.7932,0.0141,-3.3870, 0.0000, 0.0000, 0.0000, 0.2282
 -4.100,-0.3629, 0.01171, 0.00530,-0.0065,0.7902,0.0147,-3.3107, 0.0000, 0.0000, 0.0000, 0.2284
 -4.000,-0.3523, 0.01146, 0.00490,-0.0062,0.7871,0.0154,-3.2295, 0.0000, 0.0000, 0.0000, 0.2286
 -3.900,-0.3417, 0.01125, 0.00463,-0.0060,0.7837,0.0161,-3.1402, 0.0000, 0.0000, 0.0000, 0.2287
 -3.800,-0.3310, 0.01109, 0.00443,-0.0058,0.7803,0.0169,-3.0405, 0.0000, 0.0000, 0.0000, 0.2287
 -3.700,-0.3202, 0.01099, 0.00429,-0.0056,0.7769,0.0174,-2.9301, 0.0000, 0.0000, 0.0000, 0.2287
 -3.600,-0.3098, 0.01065, 0.00384,-0.0053,0.7735,0.0205,-2.8720, 0.0000, 0.0000, 0.0000, 0.2292
 -3.500,-0.2999, 0.01012, 0.00335,-0.0049,0.7699,0.0427,-2.8497, 0.0000, 0.0000, 0.0000, 0.2300
 -3.400,-0.2908, 0.00960, 0.00312,-0.0047,0.7660,0.0979,-2.7576, 0.0000, 0.0000, 0.0000, 0.2301
 -3.300,-0.2807, 0.00934, 0.00302,-0.0046,0.7614,0.1363,-2.6504, 0.0000, 0.0000, 0.0000, 0.2298
 -3.200,-0.2702, 0.00911, 0.00293,-0.0046,0.7599,0.1657,-2.5485, 0.0000, 0.0000, 0.0000, 0.2294
 -3.100,-0.2593, 0.00896, 0.00284,-0.0045,0.7582,0.1884,-2.4436, 0.0000, 0.0000, 0.0000, 0.2289
 -3.000,-0.2488, 0.00875, 0.00277,-0.0045,0.7561,0.2164,-2.3402, 0.0000, 0.0000, 0.0000, 0.2284
 -2.900,-0.2382, 0.00857, 0.00270,-0.0044,0.7536,0.2438,-2.2366, 0.0000, 0.0000, 0.0000, 0.2279
 -2.800,-0.2274, 0.00843, 0.00264,-0.0043,0.7508,0.2655,-2.1331, 0.0000, 0.0000, 0.0000, 0.2274
 -2.700,-0.2166, 0.00831, 0.00257,-0.0042,0.7478,0.2850,-2.0305, 0.0000, 0.0000, 0.0000, 0.2268
 -2.600,-0.2058, 0.00819, 0.00251,-0.0041,0.7447,0.3017,-1.9290, 0.0000, 0.0000, 0.0000, 0.2263
 -2.500,-0.1947, 0.00812, 0.00244,-0.0041,0.7417,0.3141,-1.8277, 0.0000, 0.0000, 0.0000, 0.2255
 -2.400,-0.1840, 0.00800, 0.00239,-0.0040,0.7386,0.3362,-1.7293, 0.0000, 0.0000, 0.0000, 0.2249
 -2.300,-0.1734, 0.00788, 0.00234,-0.0038,0.7356,0.3590,-1.6324, 0.0000, 0.0000, 0.0000, 0.2242
 -2.200,-0.1629, 0.00776, 0.00228,-0.0037,0.7324,0.3854,-1.5374, 0.0000, 0.0000, 0.0000, 0.2236
 -2.100,-0.1524, 0.00764, 0.00225,-0.0035,0.7290,0.4109,-1.4438, 0.0000, 0.0000, 0.0000, 0.2231
 -2.000,-0.1418, 0.00755, 0.00220,-0.0034,0.7254,0.4348,-1.3517, 0.0000, 0.0000, 0.0000, 0.2223
 -1.900,-0.1313, 0.00746, 0.00217,-0.0032,0.7210,0.4576,-1.2612, 0.0000, 0.0000, 0.0000, 0.2216
 -1.800,-0.1205, 0.00743, 0.00215,-0.0031,0.7158,0.4761,-1.1712, 0.0000, 0.0000, 0.0000, 0.2202
 -1.700,-0.1100, 0.00730, 0.00212,-0.0030,0.7132,0.5023,-1.0840, 0.0000, 0.0000, 0.0000, 0.2191
 -1.600,-0.0990, 0.00721, 0.00208,-0.0029,0.7113,0.5220,-0.9964, 0.0000, 0.0000, 0.0000, 0.2170
 -1.500,-0.0885, 0.00708, 0.00204,-0.0027,0.7090,0.5466,-0.9123, 0.0000, 0.0000, 0.0000, 0.2154
 -1.400,-0.0777, 0.00699, 0.00201,-0.0025,0.7063,0.5679,-0.8288, 0.0000, 0.0000, 0.0000, 0.2129
 -1.300,-0.0669, 0.00691, 0.00197,-0.0024,0.7033,0.5874,-0.7471, 0.0000, 0.0000, 0.0000, 0.2094
 -1.200,-0.0565, 0.00679, 0.00195,-0.0022,0.7002,0.6113,-0.6684, 0.0000, 0.0000, 0.0000, 0.2064
 -1.000,-0.0356, 0.00661, 0.00189,-0.0017,0.6936,0.6575,-0.5167, 0.0000, 0.0000, 0.0000, 0.1951
 -0.900,-0.0250, 0.00654, 0.00183,-0.0015,0.6901,0.6812,-0.4789, 0.0000, 0.0000, 0.0000, 0.1818
 -0.800,-0.0153, 0.00641, 0.00181,-0.0011,0.6866,0.7132,-0.4528, 0.0000, 0.0000, 0.0000, 0.1693
 -0.700,-0.0056, 0.00630, 0.00179,-0.0006,0.6828,0.7449,-0.4362, 0.0000, 0.0000, 0.0000, 0.1117
 -0.500, 0.0137, 0.00611, 0.00177, 0.0004,0.6733,0.8149,-0.4227, 0.0000, 0.0000, 0.0000, 0.2290
 -0.400, 0.0237, 0.00605, 0.00177, 0.0008,0.6671,0.8480,-0.4315, 0.0000, 0.0000, 0.0000, 0.2183
 -0.300, 0.0355, 0.00597, 0.00178, 0.0009,0.6642,0.8790,-0.4413, 0.0000, 0.0000, 0.0000, 0.2250
 -0.200, 0.0503, 0.00591, 0.00177, 0.0004,0.6617,0.9077,-0.4538, 0.0000, 0.0000, 0.0000, 0.2427
 -0.100, 0.0687, 0.00588, 0.00177,-0.0010,0.6585,0.9314,-0.4688, 0.0000, 0.0000, 0.0000, 0.2639
  0.000, 0.0884, 0.00588, 0.00176,-0.0027,0.6549,0.9487,-0.4847, 0.0000, 0.0000, 0.0000, 0.2797
  0.100, 0.1080, 0.00588, 0.00174,-0.0044,0.6509,0.9607,-0.5005, 0.0000, 0.0000, 0.0000, 0.2898
  0.200, 0.1258, 0.00589, 0.00173,-0.0057,0.6466,0.9721,-0.5154, 0.0000, 0.0000, 0.0000, 0.2942
  0.300, 0.1444, 0.00591, 0.00171,-0.0072,0.6417,0.9804,-0.5308, 0.0000, 0.0000, 0.0000, 0.2987
  0.500, 0.1775, 0.00596, 0.00166,-0.0094,0.6298,0.9938,-0.5611, 0.0000, 0.0000, 0.0000, 0.3014
  0.600, 0.1942, 0.00600, 0.00163,-0.0106,0.6220,0.9979,-0.5776, 0.0000, 0.0000, 0.0000, 0.3028
  0.700, 0.2091, 0.00603, 0.00162,-0.0114,0.6153,1.0000,-0.5929, 0.0000, 0.0000, 0.0000, 0.3026
  0.800, 0.2198, 0.00602, 0.00161,-0.0113,0.6126,1.0000,-0.6056, 0.0000, 0.0000, 0.0000, 0.2993
  0.900, 0.2305, 0.00602, 0.00160,-0.0111,0.6093,1.0000,-0.6183, 0.0000, 0.0000, 0.0000, 0.2964
  1.000, 0.2412, 0.00603, 0.00159,-0.0110,0.6053,1.0000,-0.6310, 0.0000, 0.0000, 0.0000, 0.2937
  1.100, 0.2520, 0.00604, 0.00158,-0.0109,0.6006,1.0000,-0.6445, 0.0000, 0.0000, 0.0000, 0.2912
  1.200, 0.2627, 0.00605, 0.00157,-0.0108,0.5951,1.0000,-0.6594, 0.0000, 0.0000, 0.0000, 0.2889
  1.300, 0.2733, 0.00608, 0.00155,-0.0107,0.5887,1.0000,-0.6745, 0.0000, 0.0000, 0.0000, 0.2867
  1.400, 0.2839, 0.00611, 0.00154,-0.0105,0.5815,1.0000,-0.6895, 0.0000, 0.0000, 0.0000, 0.2847
  1.500, 0.2946, 0.00616, 0.00153,-0.0104,0.5729,1.0000,-0.7047, 0.0000, 0.0000, 0.0000, 0.2829
  1.600, 0.3053, 0.00621, 0.00154,-0.0103,0.5651,1.0000,-0.7198, 0.0000, 0.0000, 0.0000, 0.2812
  1.700, 0.3162, 0.00622, 0.00154,-0.0102,0.5617,1.0000,-0.7352, 0.0000, 0.0000, 0.0000, 0.2797
  1.800, 0.3270, 0.00623, 0.00155,-0.0101,0.5574,1.0000,-0.7520, 0.0000, 0.0000, 0.0000, 0.2783
  1.900, 0.3378, 0.00625, 0.00156,-0.0100,0.5522,1.0000,-0.7703, 0.0000, 0.0000, 0.0000, 0.2769
  2.000, 0.3486, 0.00628, 0.00156,-0.0099,0.5457,1.0000,-0.7887, 0.0000, 0.0000, 0.0000, 0.2757
  2.100, 0.3593, 0.00633, 0.00156,-0.0098,0.5382,1.0000,-0.8071, 0.0000, 0.0000, 0.0000, 0.2744
  2.200, 0.3700, 0.00638, 0.00157,-0.0097,0.5294,1.0000,-0.8256, 0.0000, 0.0000, 0.0000, 0.2733
  2.300, 0.3808, 0.00646, 0.00158,-0.0096,0.5188,1.0000,-0.8442, 0.0000, 0.0000, 0.0000, 0.2723
  2.400, 0.3916, 0.00649, 0.00160,-0.0095,0.5130,1.0000,-0.8630, 0.0000, 0.0000, 0.0000, 0.2713
  2.500, 0.4025, 0.00652, 0.00162,-0.0094,0.5083,1.0000,-0.8819, 0.0000, 0.0000, 0.0000, 0.2704
  2.600, 0.4133, 0.00655, 0.00164,-0.0093,0.5026,1.0000,-0.9009, 0.0000, 0.0000, 0.0000, 0.2695
  2.700, 0.4241, 0.00659, 0.00166,-0.0092,0.4958,1.0000,-0.9199, 0.0000, 0.0000, 0.0000, 0.2686
  2.800, 0.4349, 0.00666, 0.00168,-0.0091,0.4876,1.0000,-0.9397, 0.0000, 0.0000, 0.0000, 0.2678
  2.900, 0.4456, 0.00674, 0.00171,-0.0091,0.4779,1.0000,-0.9627, 0.0000, 0.0000, 0.0000, 0.2670
  3.000, 0.4563, 0.00683, 0.00174,-0.0090,0.4662,1.0000,-0.9858, 0.0000, 0.0000, 0.0000, 0.2663
  3.100, 0.4672, 0.00686, 0.00178,-0.0089,0.4616,1.0000,-1.0094, 0.0000, 0.0000, 0.0000, 0.2657
  3.200, 0.4781, 0.00690, 0.00181,-0.0088,0.4561,1.0000,-1.0330, 0.0000, 0.0000, 0.0000, 0.2650
  3.300, 0.4889, 0.00695, 0.00184,-0.0088,0.4498,1.0000,-1.0567, 0.0000, 0.0000, 0.0000, 0.2643
  3.400, 0.4997, 0.00701, 0.00188,-0.0087,0.4428,1.0000,-1.0806, 0.0000, 0.0000, 0.0000, 0.2637
  3.500, 0.5104, 0.00709, 0.00192,-0.0086,0.4350,1.0000,-1.1044, 0.0000, 0.0000, 0.0000, 0.2631
  3.600, 0.5211, 0.00718, 0.00197,-0.0085,0.4259,1.0000,-1.1283, 0.0000, 0.0000, 0.0000, 0.2626
  3.700, 0.5318, 0.00728, 0.00203,-0.0085,0.4157,1.0000,-1.1521, 0.0000, 0.0000, 0.0000, 0.2621
  3.800, 0.5427, 0.00731, 0.00207,-0.0084,0.4122,1.0000,-1.1808, 0.0000, 0.0000, 0.0000, 0.2615
  3.900, 0.5535, 0.00736, 0.00211,-0.0083,0.4067,1.0000,-1.2109, 0.0000, 0.0000, 0.0000, 0.2610
  4.000, 0.5643, 0.00742, 0.00216,-0.0082,0.3992,1.0000,-1.2412, 0.0000, 0.0000, 0.0000, 0.2605
  4.100, 0.5750, 0.00751, 0.00220,-0.0082,0.3903,1.0000,-1.2715, 0.0000, 0.0000, 0.0000, 0.2600
  4.200, 0.5856, 0.00763, 0.00226,-0.0081,0.3805,1.0000,-1.3018, 0.0000, 0.0000, 0.0000, 0.2596
  4.300, 0.5962, 0.00774, 0.00233,-0.0081,0.3698,1.0000,-1.3322, 0.0000, 0.0000, 0.0000, 0.2592
  4.400, 0.6070, 0.00779, 0.00241,-0.0080,0.3651,1.0000,-1.3633, 0.0000, 0.0000, 0.0000, 0.2587
  4.500, 0.6179, 0.00784, 0.00247,-0.0079,0.3608,1.0000,-1.3946, 0.0000, 0.0000, 0.0000, 0.2583
  4.600, 0.6286, 0.00791, 0.00253,-0.0078,0.3550,1.0000,-1.4259, 0.0000, 0.0000, 0.0000, 0.2579
  4.700, 0.6393, 0.00799, 0.00259,-0.0078,0.3480,1.0000,-1.4573, 0.0000, 0.0000, 0.0000, 0.2575
  4.800, 0.6499, 0.00810, 0.00265,-0.0077,0.3394,1.0000,-1.4888, 0.0000, 0.0000, 0.0000, 0.2571
  4.900, 0.6604, 0.00824, 0.00274,-0.0076,0.3282,1.0000,-1.5201, 0.0000, 0.0000, 0.0000, 0.2568
  5.000, 0.6711, 0.00834, 0.00282,-0.0076,0.3192,1.0000,-1.5519, 0.0000, 0.0000, 0.0000, 0.2564
  5.100, 0.6818, 0.00840, 0.00288,-0.0075,0.3139,1.0000,-1.5882, 0.0000, 0.0000, 0.0000, 0.2560
  5.200, 0.6925, 0.00849, 0.00295,-0.0074,0.3063,1.0000,-1.6291, 0.0000, 0.0000, 0.0000, 0.2557
  5.300, 0.7030, 0.00861, 0.00303,-0.0074,0.2976,1.0000,-1.6701, 0.0000, 0.0000, 0.0000, 0.2553
  5.400, 0.7135, 0.00875, 0.00312,-0.0073,0.2880,1.0000,-1.7111, 0.0000, 0.0000, 0.0000, 0.2550
  5.500, 0.7239, 0.00889, 0.00327,-0.0073,0.2766,1.0000,-1.7522, 0.0000, 0.0000, 0.0000, 0.2547
  5.600, 0.7347, 0.00896, 0.00335,-0.0072,0.2723,1.0000,-1.7944, 0.0000, 0.0000, 0.0000, 0.2543
  5.700, 0.7453, 0.00905, 0.00343,-0.0071,0.2664,1.0000,-1.8368, 0.0000, 0.0000, 0.0000, 0.2540
  5.800, 0.7559, 0.00916, 0.00352,-0.0071,0.2586,1.0000,-1.8791, 0.0000, 0.0000, 0.0000, 0.2537
  5.900, 0.7662, 0.00932, 0.00362,-0.0070,0.2487,1.0000,-1.9212, 0.0000, 0.0000, 0.0000, 0.2534
  6.000, 0.7764, 0.00951, 0.00375,-0.0069,0.2357,1.0000,-1.9760, 0.0000, 0.0000, 0.0000, 0.2531
  6.100, 0.7870, 0.00960, 0.00384,-0.0069,0.2295,1.0000,-2.0338, 0.0000, 0.0000, 0.0000, 0.2528
  6.200, 0.7974, 0.00972, 0.00394,-0.0068,0.2218,1.0000,-2.0916, 0.0000, 0.0000, 0.0000, 0.2525
  6.300, 0.8076, 0.00990, 0.00406,-0.0067,0.2119,1.0000,-2.1492, 0.0000, 0.0000, 0.0000, 0.2522
  6.400, 0.8177, 0.01010, 0.00419,-0.0067,0.2003,1.0000,-2.2066, 0.0000, 0.0000, 0.0000, 0.2519
  6.500, 0.8281, 0.01024, 0.00432,-0.0066,0.1923,1.0000,-2.2654, 0.0000, 0.0000, 0.0000, 0.2516
  6.600, 0.8386, 0.01035, 0.00444,-0.0065,0.1874,1.0000,-2.3254, 0.0000, 0.0000, 0.0000, 0.2513
  6.700, 0.8489, 0.01049, 0.00456,-0.0065,0.1806,1.0000,-2.3852, 0.0000, 0.0000, 0.0000, 0.2510
  6.800, 0.8589, 0.01069, 0.00470,-0.0064,0.1724,1.0000,-2.4446, 0.0000, 0.0000, 0.0000, 0.2508
  6.900, 0.8688, 0.01091, 0.00486,-0.0063,0.1620,1.0000,-2.5038, 0.0000, 0.0000, 0.0000, 0.2505
  7.000, 0.8791, 0.01105, 0.00501,-0.0062,0.1558,1.0000,-2.5646, 0.0000, 0.0000, 0.0000, 0.2502
  7.100, 0.8895, 0.01117, 0.00513,-0.0061,0.1519,1.0000,-2.6395, 0.0000, 0.0000, 0.0000, 0.2499
  7.200, 0.8997, 0.01132, 0.00528,-0.0061,0.1464,1.0000,-2.7239, 0.0000, 0.0000, 0.0000, 0.2496
  7.300, 0.9096, 0.01153, 0.00544,-0.0060,0.1399,1.0000,-2.8078, 0.0000, 0.0000, 0.0000, 0.2493
  7.400, 0.9193, 0.01177, 0.00562,-0.0059,0.1315,1.0000,-2.8912, 0.0000, 0.0000, 0.0000, 0.2490
  7.500, 0.9291, 0.01199, 0.00583,-0.0057,0.1234,1.0000,-2.9751, 0.0000, 0.0000, 0.0000, 0.2487
  7.600, 0.9396, 0.01208, 0.00595,-0.0057,0.1210,1.0000,-3.0650, 0.0000, 0.0000, 0.0000, 0.2484
  7.700, 0.9497, 0.01223, 0.00609,-0.0056,0.1167,1.0000,-3.1642, 0.0000, 0.0000, 0.0000, 0.2482
  7.800, 0.9595, 0.01243, 0.00626,-0.0055,0.1109,1.0000,-3.2909, 0.0000, 0.0000, 0.0000, 0.2479
  7.900, 0.9689, 0.01270, 0.00645,-0.0054,0.1041,1.0000,-3.4162, 0.0000, 0.0000, 0.0000, 0.2476
  8.000, 0.9781, 0.01300, 0.00673,-0.0052,0.0951,1.0000,-3.5393, 0.0000, 0.0000, 0.0000, 0.2473
  8.100, 0.9884, 0.01311, 0.00685,-0.0051,0.0929,1.0000,-3.6755, 0.0000, 0.0000, 0.0000, 0.2470
  8.200, 0.9986, 0.01322, 0.00699,-0.0051,0.0904,1.0000,-3.8134, 0.0000, 0.0000, 0.0000, 0.2468
  8.300, 1.0085, 0.01339, 0.00715,-0.0050,0.0868,1.0000,-3.9501, 0.0000, 0.0000, 0.0000, 0.2465
  8.400, 1.0181, 0.01360, 0.00734,-0.0048,0.0825,1.0000,-4.0858, 0.0000, 0.0000, 0.0000, 0.2462
  8.500, 1.0273, 0.01387, 0.00756,-0.0047,0.0778,1.0000,-4.2199, 0.0000, 0.0000, 0.0000, 0.2459
  8.600, 1.0363, 0.01418, 0.00784,-0.0045,0.0718,1.0000,-4.3512, 0.0000, 0.0000, 0.0000, 0.2456
  8.700, 1.0456, 0.01444, 0.00812,-0.0043,0.0680,1.0000,-4.4859, 0.0000, 0.0000, 0.0000, 0.2452
  8.800, 1.0557, 0.01455, 0.00826,-0.0043,0.0670,1.0000,-4.6339, 0.0000, 0.0000, 0.0000, 0.2450
  8.900, 1.0657, 0.01468, 0.00842,-0.0041,0.0654,1.0000,-4.7818, 0.0000, 0.0000, 0.0000, 0.2447
  9.000, 1.0754, 0.01485, 0.00861,-0.0040,0.0632,1.0000,-4.9289, 0.0000, 0.0000, 0.0000, 0.2444
  9.100, 1.0848, 0.01506, 0.00882,-0.0039,0.0603,1.0000,-5.0746, 0.0000, 0.0000, 0.0000, 0.2441
  9.200, 1.0938, 0.01533, 0.00920,-0.0037,0.0570,1.0000,-5.2215, 0.0000, 0.0000, 0.0000, 0.2438
  9.300, 1.1023, 0.01567, 0.00950,-0.0035,0.0527,1.0000,-5.3610, 0.0000, 0.0000, 0.0000, 0.2435
  9.400, 1.1096, 0.01619, 0.01004,-0.0032,0.0470,1.0000,-5.4818, 0.0000, 0.0000, 0.0000, 0.2430
  9.500, 1.1192, 0.01634, 0.01022,-0.0030,0.0460,1.0000,-5.6368, 0.0000, 0.0000, 0.0000, 0.2427
  9.600, 1.1291, 0.01646, 0.01037,-0.0029,0.0451,1.0000,-5.7961, 0.0000, 0.0000, 0.0000, 0.2424
  9.700, 1.1386, 0.01662, 0.01056,-0.0028,0.0435,1.0000,-5.9534, 0.0000, 0.0000, 0.0000, 0.2422
  9.800, 1.1477, 0.01683, 0.01079,-0.0026,0.0413,1.0000,-6.1075, 0.0000, 0.0000, 0.0000, 0.2419
  9.900, 1.1562, 0.01712, 0.01106,-0.0024,0.0386,1.0000,-6.2565, 0.0000, 0.0000, 0.0000, 0.2415
 10.000, 1.1638, 0.01753, 0.01143,-0.0022,0.0352,1.0000,-6.3951, 0.0000, 0.0000, 0.0000, 0.2411
 10.100, 1.1661, 0.01861, 0.01257,-0.0013,0.0288,1.0000,-6.4520, 0.0000, 0.0000, 0.0000, 0.2403
